event_id,r_fighter,b_fighter,winner,weight_class,is_title_bout,gender,method,finish_round,total_rounds,time_sec,referee,r_kd,r_sig_str,r_sig_str_att,r_sig_str_acc,r_str,r_str_att,r_str_acc,r_td,r_td_att,r_td_acc,r_sub_att,r_rev,r_ctrl_sec,r_wins_total,r_losses_total,r_age,r_height,r_weight,r_reach,r_stance,r_SLpM_total,r_SApM_total,r_sig_str_acc_total,r_td_acc_total,r_str_def_total,r_td_def_total,r_sub_avg,r_td_avg,b_kd,b_sig_str,b_sig_str_att,b_sig_str_acc,b_str,b_str_att,b_str_acc,b_td,b_td_att,b_td_acc,b_sub_att,b_rev,b_ctrl_sec,b_wins_total,b_losses_total,b_age,b_height,b_weight,b_reach,b_stance,b_SLpM_total,b_SApM_total,b_sig_str_acc_total,b_td_acc_total,b_str_def_total,b_td_def_total,b_sub_avg,b_td_avg,kd_diff,sig_str_diff,sig_str_att_diff,sig_str_acc_diff,str_diff,str_att_diff,str_acc_diff,td_diff,td_att_diff,td_acc_diff,sub_att_diff,rev_diff,ctrl_sec_diff,wins_total_diff,losses_total_diff,age_diff,height_diff,weight_diff,reach_diff,SLpM_total_diff,SApM_total_diff,sig_str_acc_total_diff,td_acc_total_diff,str_def_total_diff,td_def_total_diff,sub_avg_diff,td_avg_diff,r_stance_encoded,b_stance_encoded,winner_encoded,method_encoded,gender_encoded,weight_class_encoded
3,Allan Nascimento,Jafel Filho,Red,Flyweight,0,Men,Decision - Unanimous,3,3.0,900,,0,11,20,0.55,22,37,0.0,2,4,0.5,1,0,247,2,1,32.0,172.72,0.0,175.26,Orthodox,3.7688442211055273,2.185929648241206,0.5,0.4444444444444444,0.618421052631579,0.1999999999999999,3.3919597989949746,4.522613065326633,0,4,9,0.44,7,12,0.0,0,3,0.0,0,0,4,2,1,30.0,170.18,0.0,172.72,Orthodox,4.10738255033557,2.738255033557047,0.4047619047619047,0.4,0.4769230769230769,0.5,6.04026845637584,2.416107382550336,0,7,11,0.11,15,25,0.0,2,1,0.5,1,0,243,0,0,2.0,2.539999999999992,0.0,2.539999999999992,-0.338538329230043,-0.5523253853158412,0.0952380952380952,0.0444444444444444,0.1414979757085021,-0.3,-2.648308657380865,2.106505682776297,0,0,0,0.0,1,7
4,Kevin Holland,Vicente Luque,Red,Welterweight,0,Men,Submission,2,3.0,363,,0,22,40,0.55,22,40,0.0,0,1,0.0,0,0,0,12,8,31.0,190.5,0.0,205.74,Orthodox,14.051556420233464,11.060311284046692,0.4979317476732161,0.4242424242424242,0.5071521456436932,0.5340909090909092,1.9698443579766536,3.06420233463035,0,35,64,0.54,39,68,0.0,0,0,0.0,0,0,0,15,5,32.0,180.34,0.0,190.5,Orthodox,13.5229476405947,13.484162895927604,0.5261569416498993,0.6086956521739131,0.5219981668194318,0.6271186440677966,1.7453135100193924,2.7149321266968327,0,-13,-24,0.01,-17,-28,0.0,0,1,0.0,0,0,0,-3,3,-1.0,10.159999999999997,0.0,15.240000000000007,0.5286087796387626,-2.4238516118809112,-0.0282251939766832,-0.1844532279314888,-0.0148460211757386,-0.0930277349768874,0.2245308479572614,0.3492702079335172,0,0,0,2.0,1,11
4,Merab Dvalishvili,Sean O'Malley,Red,Bantamweight,0,Men,Submission,3,3.0,882,,0,17,37,0.45,48,72,0.0,2,4,0.5,0,0,114,10,2,33.0,167.64,0.0,172.72,Orthodox,13.952314165497896,7.35483870967742,0.4155388471177945,0.3674418604651163,0.5740740740740741,0.8076923076923077,1.0098176718092566,19.94389901823282,0,12,23,0.52,16,27,0.0,0,0,0.0,0,0,0,10,1,29.0,180.34,0.0,182.88,Switch,22.05951448707909,9.51448707909162,0.6222664015904572,0.4285714285714285,0.6331521739130435,0.6071428571428572,1.05716523101018,1.05716523101018,0,5,14,-0.07,32,45,0.0,2,4,0.5,0,0,114,0,1,4.0,-12.700000000000015,0.0,-10.159999999999997,-8.10720032158119,-2.1596483694141995,-0.2067275544726627,-0.0611295681063122,-0.0590780998389693,0.2005494505494505,-0.0473475592009233,18.88673378722264,0,1,0,2.0,1,3
4,Kayla Harrison,Julianna Pena,Red,Women's Bantamweight,0,Men,Submission,2,3.0,595,,0,6,17,0.35,9,20,0.0,0,0,0.0,0,0,0,0,0,,,0.0,,Orthodox,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0,8,24,0.33,24,41,0.0,1,2,0.5,0,0,155,7,3,34.0,167.64,0.0,175.26,Orthodox,8.919226393629124,6.484641638225256,0.4786324786324786,0.5517241379310345,0.5077720207253886,0.2307692307692307,2.389078498293516,5.46075085324232,0,-2,-7,0.0199999999999999,-15,-21,0.0,-1,-2,-0.5,0,0,-155,-7,-3,,,0.0,,-8.919226393629124,-6.484641638225256,-0.4786324786324786,-0.5517241379310345,-0.0077720207253886,0.2692307692307693,-2.389078498293516,-5.46075085324232,0,0,0,2.0,1,6
4,Joe Pyfer,Kelvin Gastelum,Red,Middleweight,0,Men,Decision - Unanimous,3,3.0,900,,0,8,20,0.4,8,20,0.0,0,0,0.0,0,0,0,3,1,27.0,187.96,0.0,190.5,Orthodox,10.24561403508772,10.736842105263158,0.3832020997375328,0.3,0.5127388535031847,0.5,2.1052631578947367,3.1578947368421053,2,21,39,0.53,22,40,0.0,0,0,0.0,0,0,16,12,9,32.0,175.26,0.0,180.34,Southpaw,11.56734541378666,10.670651970857463,0.4174757281553398,0.3064516129032258,0.5828220858895705,0.5903614457831325,0.3362600410984494,3.19447039043527,-2,-13,-19,-0.13,-14,-20,0.0,0,0,0.0,0,0,-16,-9,-8,-5.0,12.700000000000015,0.0,10.159999999999997,-1.3217313786989422,0.0661901344056943,-0.0342736284178069,-0.0064516129032258,-0.0700832323863858,-0.0903614457831325,1.7690031167962874,-0.0365756535931645,0,2,0,0.0,1,2
4,Joshua Van,Bruno Silva,Red,Flyweight,0,Men,KO/TKO,3,3.0,841,,0,22,40,0.55,22,40,0.0,0,2,0.0,0,0,0,3,0,22.0,165.1,0.0,165.1,Orthodox,24.73019517795637,15.706084959816302,0.5318518518518518,0.4285714285714285,0.6034782608695652,0.7857142857142857,0.0,3.099885189437428,1,28,55,0.5,28,55,0.0,0,0,0.0,0,0,3,7,7,34.0,162.56,0.0,165.1,Orthodox,10.297029702970296,11.485148514851485,0.5048543689320388,0.3170731707317073,0.4897360703812317,0.6976744186046512,0.33003300330033,4.29042904290429,-1,-6,-15,0.05,-6,-15,0.0,0,2,0.0,0,0,-3,-4,-7,-12.0,2.539999999999992,0.0,0.0,14.433165474986076,4.220936444964817,0.0269974829198129,0.1114982578397212,0.1137421904883335,0.0880398671096345,-0.33003300330033,-1.1905438534668624,0,0,0,1.0,1,7
4,Mario Bautista,Patchy Mix,Red,Bantamweight,0,Men,Decision - Unanimous,3,3.0,900,,0,43,91,0.47,43,91,0.0,0,0,0.0,0,0,0,8,2,30.0,175.26,0.0,175.26,Switch,13.45768880800728,9.444949954504096,0.4895729890764647,0.4482758620689655,0.5386666666666666,0.6666666666666667,2.456778889899909,5.3230209281164695,0,36,74,0.48,36,74,0.0,0,0,0.0,0,0,0,0,0,,,0.0,,Orthodox,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0,7,17,-0.01,7,17,0.0,0,0,0.0,0,0,0,8,2,,,0.0,,13.45768880800728,9.444949954504096,0.4895729890764647,0.4482758620689655,0.0386666666666666,0.1666666666666667,2.456778889899909,5.3230209281164695,1,0,0,0.0,1,3
4,Waldo Cortes Acosta,Serghei Spivac,Red,Heavyweight,0,Men,Decision - Unanimous,3,3.0,900,,0,14,36,0.38,17,39,0.0,1,3,0.33,0,0,96,0,0,,,0.0,,Orthodox,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0,27,59,0.45,28,60,0.0,0,0,0.0,0,0,0,7,4,29.0,190.5,0.0,198.12,Orthodox,8.101157308186885,8.666952421774539,0.4945054945054945,0.6428571428571429,0.4970149253731343,0.7,1.1573081868838404,10.415773681954564,0,-13,-23,-0.07,-11,-21,0.0,1,3,0.33,0,0,96,-7,-4,,,0.0,,-8.101157308186885,-8.666952421774539,-0.4945054945054945,-0.6428571428571429,0.0029850746268657,-0.1999999999999999,-1.1573081868838404,-10.415773681954564,0,0,0,0.0,1,1
4,Andreas Gustafsson,Khaos Williams,Red,Welterweight,0,Men,Decision - Unanimous,3,3.0,900,,0,21,40,0.52,49,69,0.0,0,0,0.0,0,0,122,0,0,,,0.0,,Orthodox,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0,30,44,0.68,36,50,0.0,0,2,0.0,0,0,109,5,2,29.0,182.88,0.0,195.58,Orthodox,18.877937831690677,17.467778620166794,0.3944866920152091,0.0,0.4251497005988024,0.8,0.0,0.0,0,-9,-4,-0.16,13,19,0.0,0,-2,0.0,0,0,13,-5,-2,,,0.0,,-18.877937831690677,-17.467778620166794,-0.3944866920152091,0.0,0.0748502994011975,-0.3,0.0,0.0,0,0,0,0.0,1,11
4,MarQuel Mederos,Mark Choinski,Red,Lightweight,0,Men,Decision - Unanimous,3,3.0,900,,0,31,46,0.67,31,46,0.0,0,0,0.0,0,0,2,1,0,27.0,177.8,0.0,175.26,Orthodox,12.0,11.0,0.410958904109589,0.0,0.6308724832214765,0.6666666666666667,0.0,0.0,0,14,36,0.38,15,37,0.0,0,3,0.0,0,0,83,0,0,,,0.0,,Orthodox,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0,17,10,0.29,16,9,0.0,0,-3,0.0,0,0,-81,1,0,,,0.0,,12.0,11.0,0.410958904109589,0.0,0.1308724832214765,0.1666666666666667,0.0,0.0,0,0,0,0.0,1,5
4,Wang Cong,Ariane da Silva,Red,Women's Flyweight,0,Men,Decision - Unanimous,3,3.0,900,,0,17,41,0.41,17,41,0.0,0,2,0.0,0,0,0,0,0,,,0.0,,Orthodox,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0,46,65,0.7,48,67,0.0,0,0,0.0,0,0,0,0,0,,,0.0,,Orthodox,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0,-29,-24,-0.29,-31,-26,0.0,0,2,0.0,0,0,0,0,0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,0
4,JooSang Yoo,Jeka Saragih,Red,Featherweight,0,Men,KO/TKO,1,3.0,28,,0,2,4,0.5,2,4,0.0,0,0,0.0,0,0,0,0,0,,,0.0,,Orthodox,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1,6,8,0.75,6,8,0.0,0,0,0.0,0,0,0,1,1,29.0,172.72,0.0,175.26,Orthodox,3.4285714285714284,9.333333333333334,0.5294117647058824,1.0,0.2686567164179104,0.6666666666666667,0.0,2.8571428571428568,-1,-4,-4,-0.25,-4,-4,0.0,0,0,0.0,0,0,0,-1,-1,,,0.0,,-3.4285714285714284,-9.333333333333334,-0.5294117647058824,-1.0,0.2313432835820895,-0.1666666666666667,0.0,-2.8571428571428568,0,0,0,1.0,1,4
4,Quillan Salkilld,Yanal Ashmouz,Red,Lightweight,0,Men,Decision - Unanimous,3,3.0,900,,0,19,27,0.7,24,32,0.0,4,9,0.44,0,0,165,0,0,,,0.0,,Orthodox,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0,14,25,0.56,26,41,0.0,0,4,0.0,0,1,79,1,1,28.0,175.26,0.0,172.72,Orthodox,8.0,13.92,0.423728813559322,0.5,0.5915492957746479,0.5,0.0,2.4,0,5,2,0.1399999999999999,-2,-9,0.0,4,5,0.44,0,-1,86,-1,-1,,,0.0,,-8.0,-13.92,-0.423728813559322,-0.5,-0.0915492957746478,0.0,0.0,-2.4,0,0,0,0.0,1,5
4,Azamat Murzakanov,Brendson Ribeiro,Red,Light Heavyweight,0,Men,KO/TKO,1,3.0,205,,1,27,36,0.75,29,38,0.0,0,0,0.0,0,0,27,3,0,34.0,177.8,0.0,180.34,Southpaw,24.739336492890995,17.203791469194314,0.5761589403973509,0.1818181818181818,0.5693950177935942,0.8333333333333334,0.0,4.265402843601896,0,8,22,0.36,8,22,0.0,0,0,0.0,0,0,0,0,1,27.0,190.5,0.0,205.74,Orthodox,8.316831683168317,10.0990099009901,0.4516129032258064,0.0,0.3928571428571429,0.5,0.0,0.0,1,19,14,0.39,21,16,0.0,0,0,0.0,0,0,27,3,-1,7.0,-12.699999999999989,0.0,-25.40000000000001,16.42250480972268,7.104781568204215,0.1245460371715445,0.1818181818181818,0.1765378749364513,0.3333333333333333,0.0,4.265402843601896,2,0,0,1.0,1,8
5,Kamaru Usman,Joaquin Buckley,Red,Welterweight,0,Men,Decision - Unanimous,5,3.0,1500,,0,7,11,0.63,41,61,0.0,1,1,1.0,0,0,265,15,3,36.0,182.88,0.0,193.04,Switch,18.52603110209601,11.62947937795808,0.5229007633587787,0.4538461538461538,0.5401069518716577,0.8979591836734694,0.4056795131845842,11.967545638945232,0,0,4,0.0,1,5,0.0,0,0,0.0,0,0,0,7,4,29.0,177.8,0.0,193.04,Southpaw,12.260240963855422,10.496385542168674,0.3317683881064163,0.3666666666666666,0.578397212543554,0.6521739130434783,0.0,4.771084337349397,0,7,7,0.63,40,56,0.0,1,1,1.0,0,0,265,8,-1,7.0,5.079999999999984,0.0,0.0,6.265790138240588,1.1330938357894045,0.1911323752523623,0.0871794871794872,-0.0382902606718963,0.2457852706299911,0.4056795131845842,7.196461301595835,1,2,0,0.0,1,11
5,Edmen Shahbazyan,Andre Petroski,Red,Middleweight,0,Men,Decision - Unanimous,3,3.0,900,,0,15,41,0.36,15,41,0.0,0,1,0.0,0,0,0,6,4,26.0,187.96,0.0,190.5,Orthodox,9.05027932960894,10.860335195530729,0.5192307692307693,0.3870967741935484,0.457286432160804,0.631578947368421,1.5083798882681565,6.033519553072626,0,13,27,0.48,13,27,0.0,0,3,0.0,0,0,4,5,1,32.0,182.88,0.0,185.42,Switch,10.721311475409836,9.0,0.517814726840855,0.5454545454545454,0.5196850393700787,0.7142857142857143,7.377049180327869,13.278688524590166,0,2,14,-0.12,2,14,0.0,0,-2,0.0,0,0,-4,1,3,-6.0,5.0800000000000125,0.0,5.0800000000000125,-1.671032145800897,1.8603351955307268,0.0014160423899142,-0.158357771260997,-0.0623986072092747,-0.0827067669172932,-5.868669292059713,-7.24516897151754,0,1,0,0.0,1,2
5,Raoni Barcelos,Cody Garbrandt,Red,Bantamweight,0,Men,Decision - Unanimous,3,3.0,900,,0,10,44,0.22,10,44,0.0,0,1,0.0,0,0,11,7,4,36.0,170.18,0.0,170.18,Orthodox,15.15878616796048,13.930839802399436,0.518840579710145,0.3269230769230769,0.6124852767962309,0.8518518518518519,1.5878616796047988,5.398729710656316,0,6,19,0.31,8,21,0.0,1,5,0.2,0,0,16,9,5,32.0,172.72,0.0,165.1,Orthodox,7.389510901591042,9.440188568061284,0.4038647342995169,0.3448275862068966,0.6053215077605322,0.8,0.0,2.6517383618149672,0,4,25,-0.09,2,23,0.0,-1,-4,-0.2,0,0,-5,-2,-1,4.0,-2.539999999999992,0.0,5.0800000000000125,7.769275266369438,4.49065123433815,0.114975845410628,-0.0179045092838196,0.0071637690356987,0.0518518518518518,1.5878616796047988,2.746991348841349,0,0,0,0.0,1,3
5,Mansur Abdul-Malik,Cody Brundage,Red,Middleweight,0,Men,Overturned,3,3.0,636,,0,4,15,0.26,4,15,0.0,0,0,0.0,0,0,0,0,0,,,0.0,,Orthodox,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0,11,21,0.52,11,21,0.0,0,0,0.0,0,0,0,4,4,29.0,182.88,0.0,182.88,Orthodox,2.860506180105945,4.414361389052384,0.5159235668789809,0.5625,0.4588744588744589,0.7307692307692308,2.118893466745144,4.767510300176575,0,-7,-6,-0.26,-7,-6,0.0,0,0,0.0,0,0,0,-4,-4,,,0.0,,-2.860506180105945,-4.414361389052384,-0.5159235668789809,-0.5625,0.0411255411255411,-0.2307692307692308,-2.118893466745144,-4.767510300176575,0,0,0,0.0,1,2
5,Alonzo Menifield,Oumar Sy,Red,Light Heavyweight,0,Men,Decision - Unanimous,3,3.0,900,,0,8,34,0.23,8,34,0.0,0,0,0.0,0,0,0,8,3,36.0,182.88,0.0,193.04,Orthodox,8.74384236453202,8.669950738916256,0.5735056542810986,0.3846153846153846,0.495702005730659,0.8928571428571429,0.7389162561576355,1.8472906403940887,0,16,41,0.39,16,41,0.0,0,0,0.0,0,0,0,0,0,,,0.0,,Orthodox,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0,-8,-7,-0.16,-8,-7,0.0,0,0,0.0,0,0,0,8,3,,,0.0,,8.74384236453202,8.669950738916256,0.5735056542810986,0.3846153846153846,-0.0042979942693409,0.3928571428571429,0.7389162561576355,1.8472906403940887,0,0,0,0.0,1,8
5,Rose Namajunas,Miranda Maverick,Red,Women's Flyweight,0,Men,Decision - Unanimous,3,3.0,900,,0,17,59,0.28,18,60,0.0,0,2,0.0,0,0,15,10,5,31.0,165.1,0.0,165.1,Orthodox,14.0834312573443,13.396004700352526,0.4150649350649351,0.4761904761904761,0.6342637151106834,0.5918367346938775,1.8507638072855463,5.287896592244418,0,20,58,0.34,20,58,0.0,0,0,0.0,0,0,0,6,3,26.0,160.02,0.0,165.1,Southpaw,11.0312764158918,7.5316990701606095,0.4702702702702703,0.4634146341463415,0.5991902834008097,0.409090909090909,1.1411665257819104,7.227387996618766,0,-3,1,-0.06,-2,2,0.0,0,2,0.0,0,0,15,4,2,5.0,5.079999999999984,0.0,0.0,3.0521548414525004,5.864305630191916,-0.0552053352053352,0.0127758420441346,0.0350734317098736,0.1827458256029684,0.709597281503636,-1.9394914043743483,0,2,0,0.0,1,0
5,Michael Chiesa,Court McGee,Red,Welterweight,0,Men,Decision - Unanimous,3,3.0,900,,0,15,45,0.33,15,45,0.0,0,0,0.0,0,0,0,11,7,36.0,185.42,0.0,190.5,Southpaw,5.2516411378555805,4.759299781181619,0.409731113956466,0.5066666666666667,0.5418641390205372,0.6060606060606061,2.707877461706784,9.354485776805252,0,10,41,0.24,11,42,0.0,0,1,0.0,0,0,0,10,11,39.0,180.34,0.0,190.5,Orthodox,13.16842105263158,10.452631578947368,0.3711064965885494,0.2575757575757575,0.6065768621236134,0.6956521739130435,1.263157894736842,5.368421052631579,0,5,4,0.09,4,3,0.0,0,-1,0.0,0,0,0,1,-4,-3.0,5.079999999999984,0.0,0.0,-7.916779914775999,-5.693331797765749,0.0386246173679166,0.2490909090909091,-0.0647127231030761,-0.0895915678524373,1.4447195669699415,3.986064724173673,2,0,0,0.0,1,11
5,Malcolm Wellmaker,Kris Moutinho,Red,Bantamweight,0,Men,KO/TKO,1,3.0,157,,1,25,39,0.64,25,39,0.0,0,0,0.0,0,0,8,0,0,,,0.0,,Orthodox,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0,6,27,0.22,7,28,0.0,0,1,0.0,0,0,0,0,2,31.0,170.18,0.0,172.72,Southpaw,12.15,38.7,0.3266129032258064,0.0,0.287292817679558,0.5,0.0,0.0,1,19,12,0.42,18,11,0.0,0,-1,0.0,0,0,8,0,-2,,,0.0,,-12.15,-38.7,-0.3266129032258064,0.0,0.2127071823204419,0.0,0.0,0.0,0,2,0,1.0,1,3
5,Jose Ochoa,Cody Durden,Red,Flyweight,0,Men,KO/TKO,2,3.0,311,,0,9,39,0.23,12,45,0.0,2,4,0.5,0,0,102,0,0,,,0.0,,Orthodox,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0,25,73,0.34,47,101,0.0,0,0,0.0,0,0,9,5,3,32.0,170.18,0.0,170.18,Southpaw,8.317495807713806,6.506428172163219,0.5344827586206896,0.6,0.5446009389671361,0.7272727272727273,0.5030743432084963,13.583007266629403,0,-16,-34,-0.11,-35,-56,0.0,2,4,0.5,0,0,93,-5,-3,,,0.0,,-8.317495807713806,-6.506428172163219,-0.5344827586206896,-0.6,-0.0446009389671361,-0.2272727272727273,-0.5030743432084963,-13.583007266629403,0,2,0,1.0,1,7
5,Ricky Simon,Cameron Smotherman,Red,Bantamweight,0,Men,Decision - Unanimous,3,3.0,900,,0,7,13,0.53,19,27,0.0,1,2,0.5,0,0,267,8,4,31.0,167.64,0.0,175.26,Orthodox,9.71408148677627,12.13724088634739,0.4339080459770115,0.4196428571428571,0.6101928374655647,0.7857142857142857,1.2866333095067906,15.11794138670479,0,1,6,0.16,3,8,0.0,0,0,0.0,0,0,0,0,0,,,0.0,,Orthodox,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0,6,7,0.37,16,19,0.0,1,2,0.5,0,0,267,8,4,,,0.0,,9.71408148677627,12.13724088634739,0.4339080459770115,0.4196428571428571,0.1101928374655647,0.2857142857142857,1.2866333095067906,15.11794138670479,0,0,0,0.0,1,3
5,Phil Rowe,Ange Loosa,Red,Welterweight,0,Men,KO/TKO,3,3.0,843,,0,2,3,0.66,8,10,0.0,0,0,0.0,0,0,0,3,2,33.0,190.5,0.0,203.2,Orthodox,9.63394342762063,11.930116472545755,0.4837092731829573,0.4,0.5557620817843867,0.6,1.497504159733777,2.995008319467554,0,15,23,0.65,58,73,0.0,1,2,0.5,0,0,238,2,1,31.0,177.8,0.0,187.96,Orthodox,21.0,20.33333333333333,0.5015923566878981,0.5,0.5112179487179487,1.0,0.0,8.0,0,-13,-20,0.01,-50,-63,0.0,-1,-2,-0.5,0,0,-238,1,1,2.0,12.699999999999989,0.0,15.23999999999998,-11.36605657237937,-8.403216860787577,-0.0178830835049407,-0.0999999999999999,0.044544133066438,-0.4,1.497504159733777,-5.004991680532446,0,0,0,1.0,1,11
5,Jamey-Lyn Horth,Vanessa Demopoulos,Red,Women's Flyweight,0,Men,Decision - Unanimous,3,3.0,900,,0,35,57,0.61,36,58,0.0,1,1,1.0,0,0,44,1,1,33.0,170.18,0.0,167.64,Orthodox,11.9,10.6,0.6230366492146597,0.25,0.5776892430278884,0.7,0.0,1.5,0,5,39,0.12,7,41,0.0,0,0,0.0,0,0,12,4,2,35.0,157.48,0.0,149.86,Orthodox,10.72340425531915,15.355623100303951,0.4329896907216495,0.1428571428571428,0.4310810810810811,0.3333333333333333,1.094224924012158,1.6413373860182372,0,30,18,0.49,29,17,0.0,1,1,1.0,0,0,32,-3,-1,-2.0,12.700000000000015,0.0,17.779999999999973,1.176595744680851,-4.755623100303952,0.1900469584930102,0.1071428571428571,0.1466081619468072,0.3666666666666666,-1.094224924012158,-0.1413373860182372,0,0,0,0.0,1,0
5,Paul Craig,Rodolfo Bellato,Red,Light Heavyweight,0,Men,Could Not Continue,1,3.0,299,,0,17,27,0.62,40,52,0.0,0,6,0.0,0,0,34,9,7,36.0,190.5,0.0,193.04,Orthodox,4.956909361069837,6.490341753343239,0.4549918166939443,0.2238805970149253,0.4365325077399381,0.3076923076923077,3.7444279346211,4.011887072808321,0,10,20,0.5,16,27,0.0,1,1,1.0,0,0,55,1,0,28.0,190.5,0.0,195.58,Orthodox,18.67704280155642,17.042801556420233,0.6106870229007634,0.25,0.4251968503937008,0.5,0.0,3.501945525291829,0,7,7,0.12,24,25,0.0,-1,5,-1.0,0,0,-21,8,7,8.0,0.0,0.0,-2.5400000000000205,-13.720133440486585,-10.552459803076994,-0.155695206206819,-0.0261194029850746,0.0113356573462373,-0.1923076923076923,3.7444279346211,0.5099415475164921,0,0,0,0.0,1,8
6,Khalil Rountree Jr.,Jamahal Hill,Red,Light Heavyweight,0,Men,Decision - Unanimous,5,3.0,1500,,0,14,30,0.46,14,30,0.0,0,0,0.0,0,0,0,9,5,34.0,185.42,0.0,193.04,Southpaw,9.373531714956927,9.74941268598277,0.4143302180685358,0.0,0.5129107981220657,0.6129032258064516,0.0,0.0,0,17,30,0.56,17,30,0.0,0,0,0.0,0,0,0,6,1,32.0,193.04,0.0,200.66,Southpaw,22.946564885496183,10.809160305343513,0.5262605042016807,0.0,0.4869565217391304,0.7083333333333333,0.0,0.0,0,-3,0,-0.1,-3,0,0.0,0,0,0.0,0,0,0,3,4,2.0,-7.620000000000003,0.0,-7.620000000000003,-13.573033170539254,-1.059747619360742,-0.1119302861331448,0.0,0.0259542763829353,-0.0954301075268816,0.0,0.0,2,2,0,0.0,1,8
6,Rafael Fiziev,Ignacio Bahamondes,Red,Lightweight,0,Men,Decision - Unanimous,3,3.0,900,,0,17,25,0.68,17,25,0.0,0,0,0.0,0,0,0,6,3,31.0,172.72,0.0,180.34,Switch,17.052980132450333,17.31788079470199,0.5165496489468405,0.4,0.4917395529640428,0.8936170212765957,0.0,0.9933774834437088,0,13,46,0.28,13,46,0.0,0,0,0.0,0,0,0,3,2,26.0,190.5,0.0,190.5,Orthodox,22.471042471042477,15.05791505791506,0.4520037278657968,0.0,0.564343163538874,0.8181818181818181,1.38996138996139,0.0,0,4,-21,0.4,4,-21,0.0,0,0,0.0,0,0,0,3,1,5.0,-17.78,0.0,-10.159999999999997,-5.41806233859214,2.259965736786929,0.0645459210810436,0.4,-0.0726036105748312,0.0754352030947775,-1.38996138996139,0.9933774834437088,1,0,0,0.0,1,5
6,Curtis Blaydes,Rizvan Kuniev,Red,Heavyweight,0,Men,Decision - Split,3,3.0,900,,0,12,23,0.52,21,33,0.0,2,9,0.22,0,0,181,13,4,33.0,193.04,0.0,203.2,Orthodox,11.797994269340975,6.382521489971347,0.4941494149414941,0.5094339622641509,0.5975609756097561,0.3157894736842105,0.0,17.406876790830946,0,8,22,0.36,13,27,0.0,0,0,0.0,0,0,0,0,0,,,0.0,,Orthodox,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0,4,1,0.16,8,6,0.0,2,9,0.22,0,0,181,13,4,,,0.0,,11.797994269340975,6.382521489971347,0.4941494149414941,0.5094339622641509,0.097560975609756,-0.1842105263157895,0.0,17.406876790830946,0,0,0,4.0,1,1
6,Myktybek Orolbai,Tofiq Musayev,Red,Catch Weight,0,Men,Submission,1,3.0,275,,0,2,6,0.33,17,23,0.0,0,0,0.0,0,0,12,1,0,26.0,177.8,0.0,187.96,Orthodox,1.9047619047619049,3.333333333333333,0.4,0.7,0.4814814814814815,0.5,3.571428571428571,25.0,0,2,7,0.28,15,25,0.0,3,5,0.6,1,0,220,0,0,,,0.0,,Orthodox,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0,0,-1,0.0499999999999999,2,-2,0.0,-3,-5,-0.6,-1,0,-208,1,0,,,0.0,,1.9047619047619049,3.333333333333333,0.4,0.7,-0.0185185185185184,0.0,3.571428571428571,25.0,0,0,0,2.0,1,19
6,Nazim Sadykhov,Nikolas Motta,Red,Lightweight,0,Men,KO/TKO,2,3.0,557,,0,39,63,0.61,45,70,0.0,0,1,0.0,0,0,65,2,0,29.0,177.8,0.0,175.26,Southpaw,41.142857142857146,43.42857142857143,0.4897959183673469,1.0,0.5128205128205128,0.7272727272727273,8.571428571428571,8.571428571428571,1,36,82,0.43,44,91,0.0,0,0,0.0,0,0,6,2,2,31.0,175.26,0.0,177.8,Orthodox,8.423076923076923,10.153846153846157,0.4679487179487179,0.0,0.4792899408284023,0.5,0.0,0.0,-1,3,-19,0.18,1,-21,0.0,0,1,0.0,0,0,59,0,-2,-2.0,2.5400000000000205,0.0,-2.5400000000000205,32.71978021978022,33.27472527472528,0.0218472004186289,1.0,0.0335305719921104,0.2272727272727273,8.571428571428571,8.571428571428571,2,0,0,1.0,1,5
